"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"755","Alexander Nylander","BUF","R","12","11.75","1","0","0","0","1","50.00","6","16.67","0.62","7","6","4","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"767","Matt Luff","L.A","R","33","17.1","1","0","0","0","1","50.00","4","25.00","0.59","7","6","6","1","0","0","5","1","0","1","0","1","0","0","0","1","0","0","0","-"
"777","Kailer Yamamoto","EDM","R","17","15.4","0","1","1","0","1","100.00","1","0.00","0.12","1","1","1","1","0","0","2","1","1","0","0","1","0","0","0","2","0","0","0","-"
"783","Eeli Tolvanen","NSH","R","4","5.8","0","1","0","1","1","100.00","0","-","0.07","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"788","Henri Jokiharju","CHI","D","38","37.9","0","1","0","1","1","25.00","4","0.00","0.43","6","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"805","Max Veronneau","OTT","R","12","14.3","1","0","0","0","1","33.33","4","25.00","0.31","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"807","Sean Walker","L.A","D","39","5.3","1","0","0","0","1","100.00","1","100.00","0.06","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"810","Joel L'Esperance","DAL","C","18","23.2","1","0","0","0","1","50.00","2","50.00","0.55","6","5","5","2","0","1","2","1","1","0","0","0","0","0","1","0","0","2","2","50.00"
"816","Evan Bouchard","EDM","D","7","10.183333333333","1","0","0","0","1","100.00","2","50.00","0.08","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"833","Taro Hirose","DET","L","10","9.05","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"1","Matt Cullen","PIT","C","71","4.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"5","Ron Hainsey","TOR","D","81","3.6833333333333","0","0","0","0","0","0.00","1","0.00","0.02","1","1","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"6","Brooks Orpik","WSH","D","53","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","1","0","0","0","0","0","0","0","-"
"9","Matt Hendricks","MIN, WPG","C","26","1.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","0","1","0","0","1","0","100.00"
"10","Deryk Engelland","VGK","D","74","5.1333333333333","0","0","0","0","0","-","1","0.00","0.05","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Dan Hamhuis","NSH","D","57","1.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"16","Tomas Plekanec","MTL","C","3","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"17","Valtteri Filppula","NYI","C","72","48.083333333333","0","0","0","0","0","0.00","2","0.00","0.33","4","4","0","0","0","0","2","1","1","0","0","0","2","0","1","2","0","16","11","59.26"
"18","Trevor Daley","DET","D","44","3.2166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"20","Jay Bouwmeester","STL","D","78","6.4166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","Jonathan Ericsson","DET","D","52","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"25","Chris Kunitz","CHI","L","56","11.366666666667","0","0","0","0","0","-","3","0.00","0.67","4","4","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"29","Braydon Coburn","T.B","D","74","2.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Dion Phaneuf","L.A","D","67","43.516666666667","0","0","0","0","0","0.00","8","0.00","0.52","17","12","7","1","0","2","8","4","4","0","0","1","1","0","0","3","3","0","0","-"
"35","Eric Fehr","MIN","C","72","2.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","100.00"
"41","Patrick Eaves","ANA","R","7","10.933333333333","0","0","0","0","0","0.00","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"46","Brad Richardson","ARI","C","66","18.133333333333","0","0","0","0","0","-","2","0.00","1","5","3","3","3","0","1","2","1","1","0","0","0","0","0","0","1","0","10","10","50.00"
"47","Marc Methot","DAL","D","9","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"48","Nate Thompson","L.A, MTL","C","78","21.5","0","0","0","0","0","-","1","0.00","0.09","2","2","1","0","0","0","7","2","1","1","0","0","0","0","0","1","0","8","10","44.44"
"50","Kyle Brodziak","EDM","C","70","8.1666666666667","0","0","0","0","0","-","2","0.00","0.11","2","2","1","0","0","0","17","3","1","1","1","0","0","1","0","0","0","5","7","41.67"
"55","Andrew Ladd","NYI","L","26","16.033333333333","0","0","0","0","0","-","2","0.00","0.05","4","2","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"61","Blake Comeau","DAL","L","77","3.8833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"63","Brandon Dubinsky","CBJ","C","61","4.9666666666667","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","5","1","0","1","0","0","0","0","1","1","1","1","9","10.00"
"69","Roman Polak","DAL","D","77","3.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","1","0","0","0","0","-"
"70","Troy Brouwer","FLA","R","75","20.95","0","0","0","0","0","0.00","1","0.00","0.35","3","3","3","2","0","0","5","1","0","1","0","0","0","0","2","1","0","1","0","100.00"
"71","Matt Hunwick","BUF","D","14","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Cody McLeod","NSH, NYR","L","38","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","4","1","3","0","0","0","0","0","0","0","0","0","-"
"78","Marc Staal","NYR","D","79","2.3833333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"86","Adam McQuaid","CBJ, NYR","D","50","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"88","Kris Russell","EDM","D","72","16.4","0","0","0","0","0","-","4","0.00","0.2","5","5","0","0","0","1","5","1","0","1","0","0","0","0","1","0","1","0","0","-"
"90","Vladimir Sobotka","BUF","C","69","7.9166666666667","0","0","0","0","0","-","1","0.00","0.14","1","1","1","1","0","0","2","1","1","0","0","1","0","0","0","0","0","4","3","57.14"
"91","Chris Butler","STL","D","13","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Tom Pyatt","OTT","L","37","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"93","Niklas Hjalmarsson","ARI","D","82","2.8166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"94","Darren Helm","DET","L","61","3.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"98","Dan Girardi","T.B","D","62","2.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Stephen Gionta","NYI","C, R","5","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Erik Johnson","COL","D","80","27.95","0","0","0","0","0","0.00","2","0.00","0.13","6","2","1","1","0","0","5","1","0","1","0","0","0","1","0","1","1","0","0","-"
"107","Trevor Lewis","L.A","C","44","4.3666666666667","0","0","0","0","0","-","1","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","50.00"
"108","Leo Komarov","NYI","C, R","82","7.9","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","1","0.00"
"110","Eric Gryba","N.J","D","10","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"116","Patrik Berglund","BUF","C","23","12.583333333333","0","0","0","0","0","0.00","0","-","0.12","3","3","1","0","0","0","2","1","1","0","0","0","0","1","1","1","0","8","5","61.54"
"118","Michael Grabner","ARI","R","41","4.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Korbinian Holzer","ANA","D","22","0.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"122","Michael Frolik","CGY","R","65","7.5833333333333","0","0","0","0","0","-","0","-","0.36","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Andrew MacDonald","PHI","D","47","2.7666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","-"
"125","Erik Condra","DAL","R","6","7.2","0","0","0","0","0","-","2","0.00","0.55","3","3","3","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"129","Mark Letestu","CBJ","C","2","0.68333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"130","Ben Lovejoy","DAL, N.J","D","71","3.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"132","Karl Alzner","MTL","D","9","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"133","Justin Falk","OTT","D","10","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"136","Paul Carey","BOS, OTT","C","7","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Ian Cole","COL","D","71","4.6333333333333","0","0","0","0","0","-","0","-","0.06","2","1","0","0","1","0","9","3","2","1","0","1","0","0","0","0","0","0","0","-"
"139","Eric Tangradi","N.J","L","6","10.616666666667","0","0","0","0","0","-","1","0.00","0.1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"148","Riley Nash","CBJ","C","78","6.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","16.67"
"149","Thomas Hickey","NYI","D","40","5.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"151","Brad Malone","EDM","C","16","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"152","Brendan Smith","NYR","D","63","2.7","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"156","Carl Gunnarsson","STL","D","25","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"157","Mario Kempe","ARI","R","52","3.1833333333333","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"158","Yannick Weber","NSH","D","62","4.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"160","Robert Bortuzzo","STL","D","59","2.7666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"168","Carl Hagelin","L.A, PIT, WSH","L","58","3.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"171","Nick Holden","VGK","D","61","6.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"173","Micheal Haley","FLA, S.J","C","43","1.45","0","0","0","0","0","-","2","0.00","0.3","2","2","1","0","0","1","10","2","0","2","0","0","0","0","0","0","0","0","1","0.00"
"174","Zack Smith","OTT","L","70","7.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","9","3","2","1","0","1","0","0","0","0","0","6","3","66.67"
"175","Jay Beagle","VAN","C","57","2.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","5","28.57"
"181","Luke Schenn","ANA, VAN","D","26","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"187","Luca Sbisa","NYI","D","9","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"189","Michael Del Zotto","ANA, STL, VAN","D","42","3.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"195","Travis Hamonic","CGY","D","69","17.033333333333","0","0","0","0","0","0.00","3","0.00","0.38","5","4","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"197","Marco Scandella","BUF","D","63","5.3333333333333","0","0","0","0","0","-","2","0.00","0.07","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"198","Jori Lehtera","PHI","C","27","1.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","1","50.00"
"199","Michael Stone","CGY","D","14","7.0833333333333","0","0","0","0","0","-","0","-","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"201","Dale Weise","MTL, PHI","R","51","5.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"204","Derek Grant","ANA, PIT","C","56","5.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","3","50.00"
"206","Greg Pateryn","MIN","D","80","3.2","0","0","0","0","0","0.00","0","-","0.03","1","1","0","0","0","0","9","3","2","1","0","0","0","0","0","0","0","0","0","-"
"207","Mark Borowiecki","OTT","D","53","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","22","4","1","2","1","1","0","0","0","1","0","0","0","-"
"208","Matt Martin","NYI","L","67","4.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","24","5","2","2","1","1","1","0","0","0","0","0","0","-"
"211","Luke Witkowski","DET","R","34","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"212","Zac Rinaldo","NSH","C, L","23","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"213","Dalton Prout","CGY","D","20","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"214","Jordie Benn","MTL","D","81","1.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"215","Antoine Roussel","VAN","L","65","3.7","0","0","0","0","0","0.00","1","0.00","0.11","2","1","1","1","0","0","6","3","3","0","0","1","1","0","0","0","0","0","0","-"
"232","Magnus Paajarvi","OTT","L","80","7.3833333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"234","Calvin de Haan","CAR","D","74","8.75","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"235","Zack Kassian","EDM","R","79","7.35","0","0","0","0","0","-","1","0.00","0.55","2","2","2","2","0","1","16","4","3","0","1","2","0","0","0","1","0","0","0","-"
"236","Dmitry Kulikov","WPG","D","57","2.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"240","Brayden McNabb","VGK","D","81","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"246","Stefan Elliott","OTT","D","3","2.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"247","Brian Dumoulin","PIT","D","76","12.1","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"254","Casey Cizikas","NYI","C","73","6.6833333333333","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","0","12","2","1","0","1","0","0","0","0","1","0","6","3","66.67"
"255","David Savard","CBJ","D","82","6.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"256","Nicolas Deslauriers","MTL","L","48","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"258","Kevin Connauton","ARI","D","50","6.2","0","0","0","0","0","-","1","0.00","0.07","3","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"259","Garrett Wilson","PIT","L","50","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"260","Corban Knight","PHI","C","23","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"261","Gabriel Bourque","COL","L","55","1.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"262","Ben Chiarot","WPG","D","78","2.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","2","1","0","1","0","0","0","0","0","0","0","0","-"
"265","Phil Varone","PHI","C","47","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"266","Marcus Kruger","CHI","C","74","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"267","Nick Jensen","DET, WSH","D","80","4.5833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"268","Jordan Nolan","STL","C","14","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"269","Nic Dowd","WSH","C","64","0.88333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"270","Justin Dowling","DAL","C","11","10.9","0","0","0","0","0","0.00","2","0.00","0.28","4","3","4","1","0","0","0","0","0","0","0","0","1","1","0","0","0","3","3","50.00"
"271","Brandon Manning","CHI, EDM","D","39","1.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","3","1","2","0","0","0","0","0","0","1","0","0","-"
"272","Brenden Dillon","S.J","D","82","4.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","6","3","3","0","0","1","0","0","1","0","0","0","0","-"
"273","Andrew Agozzino","COL","L","11","0.93333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"274","Radko Gudas","PHI","D","77","1.35","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","14","4","2","2","0","3","0","0","0","0","0","0","0","-"
"275","Nate Prosser","MIN","D","15","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"276","Matt Irwin","NSH","D","44","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","3","1","2","0","1","0","0","0","0","0","0","0","-"
"277","Christopher Tanev","VAN","D","55","6.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"281","Martin Marincin","TOR","D","24","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"282","Justin Holl","TOR","D","11","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"286","Johan Larsson","BUF","C","73","5.5","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","2","1","1","0","0","1","0","0","0","1","0","0","2","0.00"
"287","Greg McKegg","CAR","C","41","5.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","25.00"
"291","Patrik Nemeth","COL","D","74","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"292","Jon Merrill","VGK","D","57","8.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","-"
"296","Alex Petrovic","EDM, FLA","D","35","3.7666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","0","0","0","-"
"297","Devante Smith-Pelly","WSH","R","54","2.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"299","Derek Forbort","L.A","D","81","4.7833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"305","Riley Sheahan","FLA, PIT","C","82","6.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","6","4","60.00"
"306","Chris Wagner","BOS","R","76","3.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","1","0","0","0","1","0","0","1","0.00"
"308","Zach Hyman","TOR","C, L","71","17.933333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","9","3","2","1","0","1","1","0","1","2","0","3","5","37.50"
"309","Erik Gudbranson","PIT, VAN","D","76","3.3833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","19","4","2","1","1","0","0","0","0","0","0","0","0","-"
"314","Mark Pysyk","FLA","D","70","3.7833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"317","Joakim Nordstrom","BOS","C","70","7.3166666666667","0","0","0","0","0","-","2","0.00","0.2","2","2","2","1","0","0","5","1","0","1","0","0","0","0","0","0","0","0","1","0.00"
"318","Michael Chaput","MTL","C","32","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"319","Bryan Rust","PIT","R","72","10.1","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","4","2","2","0","0","0","0","0","0","1","0","0","0","-"
"321","Tom Kuhnhackl","NYI","R","36","5.0166666666667","0","0","0","0","0","0.00","1","0.00","0.3","2","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"322","Marcus Sorensen","S.J","L","80","24.733333333333","0","0","0","0","0","0.00","2","0.00","0.6","6","4","6","4","0","1","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"326","Jesper Fast","NYR","R","66","7.9333333333333","0","0","0","0","0","-","2","0.00","0.49","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"327","Kevin Gravel","EDM","D","36","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"328","Anthony Bitetto","MIN, NSH","D","36","1.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"329","Brandon Davidson","CHI","D","10","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"334","Erik Burgdoerfer","OTT","D","4","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"335","Ben Street","ANA","C","21","1.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"337","Matt Read","MIN","R","12","1.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"338","Kevan Miller","BOS","D","39","2.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","0","1","0","0","0","0","-"
"339","Cory Conacher","T.B","C","1","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"340","Brian Gibbons","ANA, OTT","C, L","64","2.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"341","Colin Blackwell","NSH","C","6","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"342","Matthew Peca","MTL","C","39","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"345","Scott Wilson","BUF","L","15","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"346","Lukas Sedlak","CBJ","C","47","3.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","2","33.33"
"347","Josh Manson","ANA","D","74","9.6","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
