id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
745,Ryan McLeod,EDM,C,71,78.933333333333,0,0,0,0,0,0.00,3,0.00,0.19,5,4,1,1,0,0,0,0,0,0,0,1,3,6,0,3,2,9,16,36.00
746,Evan Bouchard,EDM,D,81,132.25,0,1,1,0,1,20.00,5,0.00,0.16,7,5,1,1,2,0,0,0,0,0,0,1,11,3,4,1,14,0,0,-
747,Isac Lundestrom,ANA,C,80,149.26666666667,3,0,0,0,3,100.00,6,50.00,0.9,7,7,7,4,3,0,0,0,0,0,0,3,1,3,1,2,12,28,48,36.84
748,Mattias Samuelsson,BUF,D,42,92.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,10,5,11,0,0,-
749,Joe Veleno,DET,C,66,22.716666666667,0,0,0,0,0,-,1,0.00,0.06,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,25.00
750,K'Andre Miller,NYR,D,82,115.38333333333,0,0,0,0,0,0.00,2,0.00,0.22,4,3,2,1,0,0,0,0,0,0,0,0,5,2,13,2,11,0,0,-
751,Filip Zadina,DET,R,74,0.98333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
752,Martin Kaut,COL,R,6,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
753,Jesperi Kotkaniemi,CAR,C,66,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67
754,Andrei Svechnikov,CAR,R,78,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
755,Alec Regula,CHI,D,15,17.816666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,-
756,Jack Drury,CAR,C,2,3.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,100.00
757,Rasmus Dahlin,BUF,D,80,69.716666666667,0,1,1,0,1,20.00,3,0.00,0,3,3,0,0,1,0,0,0,0,0,0,1,1,1,7,1,7,0,0,-
758,Rasmus Kupari,L.A,C,57,32.466666666667,1,0,0,0,1,50.00,2,50.00,0.38,3,3,2,2,1,0,0,0,0,0,0,0,0,3,0,0,1,6,8,42.86
759,Sampo Ranta,COL,L,10,2.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
760,Ryan Merkley,S.J,D,39,1.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
761,Barrett Hayton,ARI,C,60,86.35,0,0,0,0,0,-,6,0.00,0.58,8,7,7,3,3,0,0,0,0,0,0,0,0,3,1,0,7,52,65,44.44
762,Liam Foudy,CBJ,C,1,0.76666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
763,Jack McBain,ARI,C,10,19.816666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,14,12.50
764,Kevin Bahl,N.J,D,17,15.383333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,-
765,Noah Dobson,NYI,D,80,52.483333333333,0,0,0,0,0,0.00,1,0.00,0.02,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,10,0,0,-
766,Benoit-Olivier Groulx,ANA,C,18,26.95,0,0,0,0,0,-,1,0.00,0.08,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,14.29
767,Adam Boqvist,CBJ,D,52,1.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
768,Rasmus Sandin,TOR,D,51,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
769,Nils Lundkvist,NYR,D,25,3.9666666666667,0,0,0,0,0,-,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
770,Jacob Bernard-Docker,OTT,D,8,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
771,Ty Smith,N.J,D,66,5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
772,Jordan Harris,MTL,D,10,2.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
773,Karson Kuhlman,"BOS, SEA",C,44,37.633333333333,0,0,0,0,0,-,4,0.00,0.42,5,4,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.00
774,Ilya Lyubushkin,"ARI, TOR",D,77,141.36666666667,0,1,0,1,1,50.00,2,0.00,0.05,3,2,2,0,0,0,6,3,3,0,0,2,4,2,15,1,18,0,0,-
775,Nathan Smith,ARI,C,10,0.78333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
776,Connor Dewar,MIN,C,35,25.75,0,0,0,0,0,-,2,0.00,0.4,6,4,4,3,1,0,0,0,0,0,0,2,1,0,5,3,5,9,8,52.94
777,Declan Chisholm,WPG,D,2,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
778,Josiah Slavin,CHI,L,15,15.566666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00
779,Alexander Romanov,MTL,D,79,194.88333333333,0,0,0,0,0,0.00,3,0.00,0.07,4,4,1,0,0,0,2,1,1,0,0,0,13,1,22,5,46,0,0,-
780,Scott Perunovich,STL,D,19,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
781,Jasper Weatherby,S.J,C,50,4.1833333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40.00
782,Yegor Sharangovich,N.J,C,76,76.35,1,0,0,0,1,100.00,12,8.33,0.97,17,14,7,3,2,0,0,0,0,0,0,0,3,8,0,0,4,1,0,100.00
783,John Leonard,S.J,L,14,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
784,Rafael Harvey-Pinard,MTL,L,4,0.88333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
785,Simon Benoit,ANA,D,53,38.433333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,6,1,1,0,0,-
786,Reese Johnson,CHI,C,37,43.433333333333,0,0,0,0,0,-,1,0.00,0.05,2,1,1,0,0,0,0,0,0,0,0,1,2,1,5,1,3,6,8,42.86
787,Jake Christiansen,CBJ,D,8,1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
788,Egor Zamula,PHI,D,10,8.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-
789,Logan O'Connor,COL,R,81,162.06666666667,1,3,3,0,4,100.00,19,5.26,1.46,23,21,13,10,2,0,2,1,1,0,0,3,1,8,3,4,13,3,6,33.33
790,Samuel Fagemo,L.A,L,4,2.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
791,Joe Snively,WSH,C,12,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
792,Corey Schueneman,MTL,D,24,21.8,0,0,0,0,0,-,1,0.00,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,0,0,-
793,Nico Sturm,"COL, MIN",C,74,111.83333333333,1,0,0,0,1,100.00,10,10.00,0.52,10,10,5,0,0,0,0,0,0,0,0,0,1,2,3,0,7,47,40,54.02
794,Blake Lizotte,L.A,C,70,76.1,1,2,1,1,3,60.00,4,25.00,0.59,7,6,6,2,1,0,2,1,1,0,0,0,1,3,1,2,1,28,24,53.85
795,Jon Lizotte,MIN,D,1,1.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
796,Brett Leason,WSH,R,36,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
797,Nolan Foote,N.J,L,7,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
798,Ronnie Attard,PHI,D,15,16.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,-
799,Peyton Krebs,"BUF, VGK",C,57,5.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
800,Kirby Dach,CHI,C,70,77.416666666667,0,1,0,1,1,100.00,3,0.00,0.1,3,3,1,0,0,0,2,1,1,0,0,0,2,3,0,2,1,6,8,42.86
801,Bowen Byram,COL,D,30,8.7333333333333,0,0,0,0,0,-,0,-,0.1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-
802,Kaedan Korczak,VGK,D,1,1.1666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
803,Dylan Cozens,BUF,C,79,37.666666666667,0,1,1,0,1,100.00,6,0.00,0.49,7,6,4,1,0,1,10,1,0,0,1,2,1,1,1,2,0,10,16,38.46
804,Alex Turcotte,L.A,C,8,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
805,Trevor Zegras,ANA,C,75,1.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
806,Nils Hoglander,VAN,L,60,1.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
807,Nikita Okhotiuk,N.J,D,5,1.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
808,Cole Caufield,MTL,R,67,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
809,Moritz Seider,DET,D,82,148.15,0,2,1,1,2,66.67,2,0.00,0.11,5,4,1,0,0,0,2,1,1,0,0,0,5,4,15,5,32,0,0,-
810,Cam York,PHI,D,30,15.883333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
811,Adam Beckman,MIN,L,3,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
812,Artemi Kniazev,S.J,D,1,0.58333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
813,Kaapo Kakko,NYR,R,43,18.883333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
814,Matt Boldy,MIN,L,47,0.46666666666667,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
815,Jack Hughes,N.J,C,49,1.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33
816,Arthur Kaliyev,L.A,R,80,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
817,Alex Vlasic,CHI,D,15,5.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-
818,Ville Heinola,WPG,D,12,1.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
819,Lassi Thomson,OTT,D,16,9.25,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
820,Philip Tomasino,NSH,C,76,1.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
821,Connor McMichael,WSH,C,68,1.1166666666667,0,0,0,0,0,-,1,0.00,0.07,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
822,Thomas Harley,DAL,D,34,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
823,Shane Pinto,OTT,C,5,3.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33
824,Philip Broberg,EDM,D,23,16.583333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,-
825,Victor Soderstrom,ARI,D,16,6.8666666666667,0,0,0,0,0,-,0,-,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
826,Tobias Bjornfot,L.A,D,70,75.95,0,0,0,0,0,0.00,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,1,4,0,4,5,8,0,0,-
827,Jordan Spence,L.A,D,24,13.866666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
828,Vladislav Kolyachonok,ARI,D,32,16.466666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-
829,Vasily Podkolzin,VAN,R,79,6.4166666666667,0,0,0,0,0,-,1,0.00,0.05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
830,Alex Newhook,COL,C,71,6.4,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00
831,Ilya Mikheyev,TOR,R,53,73.783333333333,4,0,0,0,4,80.00,17,23.53,2.06,20,20,15,7,2,2,0,0,0,0,0,1,3,4,4,3,0,0,1,0.00
832,Arttu Ruotsalainen,BUF,C,18,7.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67
833,Joel Kiviranta,DAL,L,56,3.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-
834,Aliaksei Protas,WSH,C,33,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
